更新时间,#genre#
20260206 02:09,url


RespoTime,whitelist,#genre#
1126.09ms,SET iNews,https://ythls.armelin.one/channel/UCoNYj9OFHZn3ACmmeRCPwbA.m3u8
1126.31ms,劲爆体育,http://8.138.7.223/tv/migu3.php?id=jbty
1126.32ms,湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865&amp;fbl=
1126.40ms,Север,https://live.mediacdn.ru/sr1/sever/playlist.m3u8
1126.46ms,肄业 - 周杰伦春晚现场（2004-2021年）一起回顾，祝大家新春快乐,https://cfss.cc/api/kg/0F7AAFA5B724D91DC5FE663B5FC39458.mp4
1126.70ms,邯郸公共,http://8.138.7.223/tv/heb.php?id=0403
1126.76ms,林俊杰 - 裂缝中的阳光,https://cfss.cc/api/kg/078BF51426AB92BA1BA4DCE4A01DDC0A.mp4
1126.79ms,周深、梁龙、天赐的声音 - 算你狠 - 天赐的声音第三季 第2期,https://cfss.cc/api/kg/AF721CF45A6899DF3F90BC4068FBB3C2.mp4
1127.08ms,东营区科教|澜露直播,http://1.94.31.214/php/qilu.php?id=dydyqkj
1127.25ms,任城影视|澜露直播,http://1.94.31.214/php/qilu.php?id=jircys
1127.37ms,只要你还需要我,https://vd2.bdstatic.com/mda-ndi3uvmd0qrjvgps/sc/cae_h264_delogo/1650337256524390613/mda-ndi3uvmd0qrjvgps.mp4
1127.54ms,香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
1127.87ms,睛彩中原,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=b1a5bf5a5c6380a7365f548f98b35bce&wsTime=1770263943
1128.38ms,TG Norba 24,https://router.xdevel.com/video0s976570-1326/stream/playlist_dvr.m3u8
1128.71ms,天祝综合,https://play.kankanlive.com/live/1656487214793905.m3u8
1129.10ms,-惟美,https://www.goodiptv.club/huya/11352885
1129.34ms,Беларусь 24,https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus24.smil/playlist.m3u8
1129.36ms,周深、GAI周延、天赐的声音 - 玫瑰少年 - 天赐的声音第三季 第3期,https://cfss.cc/api/kg/A935E667FEE008607E24A9F55EFAEAE4.mp4
1129.75ms,大象的别样生活(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f80446c8a43c4357af8680057ec1669f/1200.m3u8
1129.95ms,叶倩文演唱会,https://alimov2.a.kwimgs.com/upic/2020/10/01/20/BMjAyMDEwMDEyMDMzNDlfMTE0Mzc4ODk3OF8zNjk0Njc4ODI3OF8yXzM=_b_B77b9c6c66d5b6dafbe520a286bb6e6b9.mp4
1130.38ms,Astro AEC,http://aktv.top/AKTV/live/aktv3/astroaec/AKTV.m3u8
1130.75ms,乐游,http://8.138.7.223/tv/migu3.php?id=ly
1130.85ms,小阿枫 - 曾经心痛 - 小阿枫酷狗首唱会现场,https://cfss.cc/api/kg/63CBE5CD15A17C6FCA630A66ED5F7587.mp4
1130.94ms,福建汽车广播,https://satellitepull.cnr.cn/live/wx32fjdnyygb/playlist.m3u8
1131.06ms,「广东」湛江广播电视台综合广播,https://tv.iill.top/fm/1421?token=f99aa6dcc5ace8a366e4f74ee682577886b85ad1eaac24be91383512c36747b9
1131.12ms,浙江民生休闲,http://ali-xwl.cztv.com/live/channel06720Plxw.m3u8
1131.29ms,八里沟风景区天界山玻璃栈道,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8
1131.63ms,湖南电视剧,http://8.138.7.223/tv/mgtv.php?id=484
1131.67ms,沐希兔子,http://dxa.yiandrive.com:39319/huya/29835225
1131.90ms,安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd#https://liveout.xntv.tv/a65jur/96iln2.m3u8#https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqing
1132.12ms,海南七仙岭温泉国家森林公园,https://gctxyc.liveplay.myqcloud.com/gc/cntv549-zbzg_1/index.m3u8
1132.20ms,临淄新闻|澜露直播,http://1.94.31.214/php/qilu.php?id=zblzxw
1132.33ms,平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd
1132.37ms,浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?fbl=
1132.61ms,云儿飘飘 - 原来这些emo神曲，都是歌手写给前任的，最后一首因太火成现任禁忌,https://cfss.cc/api/kg/2B9945BC9B4DEAD870952A807298E98C.mp4
1132.89ms,Belros Ⓢ,https://live2.mediacdn.ru/sr1/tro/playlist.m3u8
1133.10ms,陈奕迅、周杰伦 - 淘汰 - 2015江苏卫视新年演唱会,https://cfss.cc/api/kg/6AE8572EA0886F3CDEAD04E7FBF6F666.mp4
1133.11ms,APEX_QQ皮蛋,http://dxa.yiandrive.com:39319/douyin/458897981613
1133.33ms,博山图文|澜露直播,http://1.94.31.214/php/qilu.php?id=zbbstw
1133.46ms,美亚电影(港),http://tl.061833.xyz/tl/null-5
1133.79ms,「斗鱼」永劫无间,https://live.iill.top/huya/9662891
1133.89ms,章丘公共|澜露直播,http://1.94.31.214/php/qilu.php?id=jnzqgg
1133.90ms,博博 - 张学友、谭咏麟演唱会现场合唱《谁可改变》，都是实力派唱将,https://cfss.cc/api/kg/AC0FE4A41F5AF0798ABF4330D9C8F908.mp4
1134.37ms,章丘TV-2|澜露直播,http://43.138.196.212/q0l.php?id=jnzq2
1134.55ms,清官难当看芝麻官如何破局,https://yylunbo.ottiptv.cc/yy/1382749909
1134.98ms,湖南都市,http://8.138.7.223/tv/mgtv.php?id=346
1135.66ms,Sienatv,https://router.xdevel.com/video0s976727-1441/stream/playlist.m3u8
1135.77ms,TTV News,https://ythls.armelin.one/channel/UC8ROUUjHzEQm-ndb69CX8Ww.m3u8
1135.81ms,平湖新闻综合,http://play-sh13.quklive.com/live/1690167908295069.m3u8?auth_key=2027466211-f190eec410c24473825cbe1d8541e545-0-f21db57ae1b534802c1cf7be86cc3aef
1136.32ms,CGTN,https://play.kankanlive.com/live/1698423645566913.m3u8
1136.54ms,栖霞苹果|澜露直播,http://1.94.31.214/php/qilu.php?id=ytqxpg
1137.08ms,陇西|澜露直播,https://play.kankanlive.com/live/1733904632183369.m3u8
1137.36ms,秦安综合,https://play.kankanlive.com/live/1659926941626981.m3u8
1137.94ms,Set Tv Cilento,https://stream1.aswifi.it/settv/live/index.m3u8
1137.97ms,酒泉综合,https://play.kankanlive.com/live/1702033926169975.m3u8
1138.01ms,游戏风云,http://8.138.7.223/tv/migu3.php?id=yxfy
1138.29ms,赵雷、中国好歌曲 - 画 - 2014中国好歌曲第一季第四期现场,https://cfss.cc/api/kg/E23AA7DCE5CD3A578769DF1933C7B53B.mp4
1138.53ms,定西综合,https://play.kankanlive.com/live/1645679947087932.m3u8?zgand
1138.60ms,狄仁杰电影,http://www.douzhicloud.site:35455/huya/30080229
1139.10ms,Radio Libertà,https://router.xdevel.com/video0s975360-67/stream/playlist_dvr.m3u8
1139.84ms,上视纪实人文,http://8.138.7.223/tv/migu3.php?id=shjsrw
1139.87ms,云南都市,https://hwapi.yntv.net/62hdvf/rjwt14.m3u8
1139.87ms,泗水新闻|澜露直播,http://1.94.31.214/php/qilu.php?id=jissxw
1140.31ms,梨园,http://gcw.bdcdn.shoujiduoduo.com/v/190507/bc0fcf2785f707597273caf592c9a78f.mp4
1140.33ms,石嘴山综合|澜露直播,http://pili-live-rtmp-jrszs-tv.szsnews.com/jrszs-tv/zhpd.m3u8
1140.55ms,林俊杰、梦想的声音 - 我们的爱 - 梦想的声音第二季 第十一期,https://cfss.cc/api/kg/90690BC504BBB8E9A40D247FFA140E56.mp4
1141.65ms,鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8?zzhed
1141.66ms,台视新闻「ofiii」,https://tv.iill.top/ofiii/4gtv-4gtv051?token=f99aa6dcc5ace8a366e4f74ee682577886b85ad1eaac24be91383512c36747b9
1141.73ms,「电视伴音」江西卫视,http://satellitepull.cnr.cn/live/wx32jiangxws/playlist.m3u8
1142.28ms,W24,https://ms01.w24.at/W24/smil:liveevent.smil/playlist.m3u8
1142.49ms,延边新闻综合 [Geo-blocked],https://stream2.jlntv.cn/jlyb/sd/live.m3u8
1142.54ms,中天亚洲,https://aktv.top/AKTV/live/aktv/null12/AKTV.m3u8
1142.66ms,广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=439b0fd2cf766b363c93a59cbcbe1370&txTime=18d00acf488
1142.92ms,武侠电视剧,https://live.metshop.top/yy/1459331991
1143.05ms,全民乒乓,http://8.138.7.223/tv/migu3.php?id=qmpp
1143.20ms,CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=40766e9859972e6ae171d58afa7e850faae4246a22bcbd157d273c1bd3b350c0a628f5bf360a7db1d2783c2aadcb2234c9655b4da63085bdef253dcca0b0c76b5ac80d0f95782b3b7bd4a0e881
1143.22ms,河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=068365896845a5a2fa4b3f20e67b353e&wsTime=1770321601
1143.51ms,法治天地,http://8.138.7.223/tv/migu3.php?id=fztd
1143.55ms,湖北卫视,http://8.138.7.223/tv/migu3.php?id=hubws
1143.92ms,灌篮高手,http://www.douzhicloud.site:35455/yy/1382735626
1143.92ms,郯城2|澜露直播,http://1.94.31.214/php/qilu.php?id=lytc2
1144.69ms,「虎牙」第五人格,https://live.iill.top/huya/idvesports
1145.12ms,刑事侦缉档案,http://www.douzhicloud.site:35455/huya/29465856
1145.20ms,走出包围圈,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/38fc4f8e379445aeab6098b9ece0aa2a/1200.m3u8
1145.42ms,广西卫视,http://8.138.7.223/tv/migu3.php?id=gxws
1145.79ms,四平新闻综合 [Geo-blocked],https://stream2.jlntv.cn/sptv/sd/live.m3u8
1145.91ms,[BD]安徽卫视,https://t.freetv.fun/live/an-hui-wei-shi-12.php
1146.02ms,刀郎经典歌曲《敖包相会》《西海情歌》等专辑金典老歌HD,https://vdse.bdstatic.com//36ea0ffcf8156a44b9d524d999eb088a.mp4
1147.17ms,联通烟台影视|澜露直播,http://xiaole51.3322.org:7000/rtp/239.253.248.250:8000
1147.17ms,杭州生活|澜露直播,http://xrhui.f3322.org:8888/rtp/233.50.201.175:5140
1147.25ms,林子祥合集,https://vd2.bdstatic.com/mda-nksbae509kuunmw5/sc/cae_h264/1669538414221805368/mda-nksbae509kuunmw5.mp4
1147.39ms,北京卫视,http://223.105.252.8/PLTV/4/224/3221228115/index.m3u8
1147.54ms,疯狂的爱,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/35b481b5e27a4fa2b2c03f42596b68ba/1200.m3u8
1148.39ms,bang派,https://live.metshop.top/huya/11336719
1148.41ms,和田维语综合|澜露直播,http://livehtrmt.chinamcache.com/live/htzb4.m3u8?txSecret=2e647e4346e83356f25c91bb17079819&txTime=6631F764
1148.73ms,夏津综合|澜露直播,http://1.94.31.214/php/qilu.php?id=dzxjzh
1149.02ms,LCP,https://lcp.fr/le-live-lcp-tnt-5433
1149.04ms,周杰伦 - 晴天,https://cfss.cc/api/kg/3B1F32C55F9774501794213C09168A18.mp4
1149.17ms,潜江新闻综合|澜露直播,http://www.kaniptv.cn/湖北地方5.php?id=潜江新闻综合
1149.92ms,烤梨梨kaoli,http://dxa.yiandrive.com:39319/bilibili/27601370
1150.09ms,东北大鹌鹑,http://dxa.yiandrive.com:39319/douyu/96291
1150.33ms,欧洲足球风云,http://8.138.7.223/tv/migu3.php?id=ozzqfy
1150.59ms,七龙珠,http://www.douzhicloud.site:35455/huya/11601966
1150.69ms,ViuTV,https://yang-1989.eu.org/live/ViuTV
1150.99ms,山东张店图文,https://jsylivealone302.iqilu.com/zhangdian/zhangdian_tv02.m3u8
1151.03ms,欢笑剧场,http://8.138.7.223/tv/migu3.php?id=hxjc
1151.17ms,CCTV5,http://go.bkpcp.top/mg/cctv5
1151.21ms,内蒙古卫视,http://8.138.7.223/tv/migu3.php?id=nmws
1151.23ms,澳门莲花,http://php.jdshipin.com/amlh.php
1151.29ms,秦安综合,https://play.kankanlive.com/live/1680577080200944.m3u8
1151.54ms,哈尔滨新闻综合,https://stream.hrbtv.net/xwzh/playlist.m3u8
1151.59ms,「河南」信息广播,https://tv.iill.top/fm/1246?token=f99aa6dcc5ace8a366e4f74ee682577886b85ad1eaac24be91383512c36747b9
1151.75ms,内蒙包头新闻综合|澜露直播,http://play1-qk.nmtv.cn/live/1735546150395017.m3u8
1151.86ms,电影•2「解说」,https://live.iill.top/huya/24983280
1151.88ms,Global Christian Network America (GCN) (720p),http://liveen24-manminglobal3.ktcdn.co.kr/liveen24/gcnus_1300k.stream/playlist.m3u8
1151.93ms,CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=0bbd368e56ca239424f7c5ccc970c14b033a2a8ae6ee8749423233b1af2cf31d089694e2a89e22162c6f6ca67d978d52b628c87627d859fd8b0bf99ebbf20a7ec95de4171a037a5e3b65b7c3ce
1152.07ms,荣成综合|澜露直播,http://1.94.31.214/php/qilu.php?id=whrczh
1152.16ms,平度生活|澜露直播,http://1.94.31.214/php/qilu.php?id=qdpdsh
1152.25ms,正安综合,http://pili-live-hls.221.i2863.com/i2863-221/live_221_315303.m3u8
1152.74ms,死亡之夜（英国恐怖片）,https://vip1.lz-cdn1.com/20220524/6512_81110c53/index.m3u8
1152.96ms,利津综合|澜露直播,http://43.138.196.212/q0l.php?id=dyljxw
1153.56ms,甘肃卫视,http://8.138.7.223/tv/migu3.php?id=gsws
1153.66ms,云南大理崇圣寺三塔中景,https://gcalic.v.myalicdn.com/gc/dlst03_1/index.m3u8
1153.97ms,电影_蘑菇影厅,https://live.metshop.top/huya/11601981
1154.00ms,[SD]365 дней,https://t.freetv.fun/live/365-dnei-2.php
1154.00ms,苏州新闻综合,http://8.138.7.223/tv/migu3.php?id=szxwzh
1154.03ms,扬州1套新闻,http://cm-wshls.homecdn.com/8bb.m3u8
1154.11ms,临洮电视台,http://8.138.7.223/tv/migu3.php?id=lttv
1154.42ms,山东卫视,https://t.freetv.fun/live/shan-dong-wei-shi-11.m3u8
1155.07ms,CCTV4,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0127&tk=b53028476470
1155.35ms,信丰|澜露直播,https://play-a2.quklive.com/live/1761874123034214.m3u8
1155.48ms,和田维语影视|澜露直播,http://livehtrmt.chinamcache.com/live/htzb3.m3u8?txSecret=049b5e3cb4e70b1931e02eeba33ed6a5&txTime=6631F764
1156.73ms,好歌分享《精选6首伤感DJ舞曲》HD,https://vdse.bdstatic.com//0c87c8977d0a33498fe7362d3c60c22c.mp4
1156.75ms,潍坊科教文旅|澜露直播,http://43.138.196.212/q0l.php?id=wfkjwl
1157.00ms,武城综艺影视|澜露直播,http://43.138.196.212/q0l.php?id=dzwczy
1157.04ms,泗水文化|澜露直播,http://1.94.31.214/php/qilu.php?id=jisswh
1157.60ms,谷建芬、张碧晨、郑云龙、那英、金志文、单依纯、杨洪基、周深、毛阿敏、雷佳、谢春花、孟慧圆、孙楠、新英才合唱团、吴春燕、TME live - TME live京东晚八点音乐会-年轻的朋友来相会 - 全场回顾,https://cfss.cc/api/kg/FFF5974F5488E059899997F47B89DC2E.mp4
1157.75ms,西藏卫视,http://8.138.7.223/tv/migu3.php?id=xzws
1157.93ms,香港佛陀,https://sg1.amtb.de/liveedge/_definst_/smil:livetv.smil/chunklist_w1071093527_b828000.m3u8
1158.04ms,柳云腾 - 千万网红和实力歌手唱一首歌，开口就被秒杀，网友：还得是专业的,https://cfss.cc/api/kg/5D100BC275AF8712380CEF2FE51D6A51.mp4
1158.22ms,李荣浩、中国好声音 - 慢冷 - 2022中国好声音 第1期,https://cfss.cc/api/kg/5A61FE2F7CD649CC81DD8EA1CE862C28.mp4
1159.02ms,封神榜,http://www.douzhicloud.site:35455/huya/29465849
1159.52ms,新疆卫视,http://8.138.7.223/tv/migu3.php?id=xjws
1159.76ms,南京教科,https://mgtv.ottiptv.cc/migu/838153729.m3u8?migutoken=0427a8c0867765b66984ce8ef774d494eeb52a2d6a7eefe17c4b03fa30923700917323b8951caa30617f3eecc1db2844cdff2f7470556533fbc072ad7a7cb0c6284344cc57983294a2b26f4303
1160.28ms,士兵突击,https://live.metshop.top/huya/11342430
1161.10ms,非洲水牛战狮群(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/945ab75be37f46c984dade1efb742b00/1200.m3u8
1161.36ms,韩国EBS少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
1161.67ms,CCTV2财经,http://pull-hls-f1.douyincdn.com/media/stream-695106910011261612/playlist.m3u8?arch_hrchy=w1&exp_hrchy=w1&keeptime=00093a80&major_anchor_level=common&t_id=037-20260201084152FCA02A28E82C926FE0D6-TkujMo&wsSecret=85bb061c39ad9227e9c420993c2e56b8&wsTime=697ea150
1161.70ms,江苏体育休闲,http://8.138.7.223/tv/migu3.php?id=jstyxx
1161.85ms,安庆新闻|澜露直播,https://aq-live.media.xinhuamm.net/r/252b77197b104e1aa2456481204fb656.m3u8?auth_key=2341308330-0-0-4e8ffbdb0c0dcfab23e1b8962730f59d
1162.05ms,任城新闻|澜露直播,http://1.94.31.214/php/qilu.php?id=jircxw
1162.08ms,[BD]cctv3,https://t.freetv.fun/live/cctv3-11.php
1162.26ms,画室惊魂（大陆恐怖片）,https://vip.lzcdn2.com/20220505/5597_c271889f/index.m3u8
1162.56ms,Radio Immagine Tv,https://media.velcom.it:8081/RadioImmagineTV/index.fmp4.m3u8
1162.91ms,TVS Pet Parade Network (360p),https://rpn.bozztv.com/gusa/gusa-petparadenetwork/index.m3u8
1163.11ms,Radio Norba Tv,https://router.xdevel.com/video0s975885-462/stream/playlist_dvr.m3u8
1163.27ms,睛彩中原,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=e1b034c674510f29422633e165f643cf&wsTime=1770321601
1163.28ms,云浮文旅|澜露直播,https://livestream.oeeee.com/slive/28284.m3u8
1163.52ms,岱岳TV|澜露直播,http://43.138.196.212/q0l.php?id=tady
1163.69ms,泰州-2,http://stream1.mytaizhou.net/jjshnew/playlist.m3u8
1163.75ms,落在生命里的光-尹昔眠,https://vdse.bdstatic.com//5fd4b2da5893e8582789452fa395ab59.mp4
1164.16ms,《给我一把爱情火》《无情风雨无情的你》《昨夜的我又梦到了你》HD,https://vdse.bdstatic.com//63a770491e7bae0ebe661452c27eaf33.mp4
1164.45ms,Guangzhou TV,https://tencentplaybusiness.gztv.com/live/zonghes.m3u8
1164.94ms,2021年最火伤感音乐,https://vdse.bdstatic.com//6d39df48360bdb12f73800397c4a6c02.mp4
1165.05ms,吉林市新闻综合 [Geo-blocked],https://stream2.jlntv.cn/jilin1/sd/live.m3u8
1165.08ms,DJ劲爆舞曲《在我心里有个你》《东南西北风》《一万个对不起》等HD,https://vdse.bdstatic.com//8343b02f5e7465d4c5b07e54403438b8.mp4
1165.53ms,Better Life Nature Channel (480p),https://tgn.bozztv.com/betterlife/betternature/betternature/index.m3u8
1165.68ms,山东卫视,http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8
1166.19ms,会东|澜露直播,http://exfile.schdxww.com/nmip-media/channellive/channel100055/playlist.m3u8
1166.23ms,海南自贸|澜露直播,http://www.alihomes.top:8188/rtp/239.254.96.185:8162
1166.43ms,「河南」郑州经济广播,https://tv.iill.top/fm/1241?token=f99aa6dcc5ace8a366e4f74ee682577886b85ad1eaac24be91383512c36747b9
1167.06ms,速度与生存2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/31abc302978f45df9c4e8aaa3972d599/1200.m3u8
1167.16ms,熊大熊二,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
1167.30ms,The Archive (1080p),https://cineverse.g-mana.live/media/09899328-5b22-4d3e-ba1e-111856798c99/playlist_3.m3u8
1167.76ms,四川岷江广播,http://ls.qingting.fm/live/1110.m3u8
1167.78ms,平阴生活|澜露直播,http://43.138.196.212/q0l.php?id=jnpysh
1167.84ms,通化新闻 [Geo-blocked],https://stream2.jlntv.cn/tonghua1/sd/live.m3u8
1168.04ms,哈尔滨影视,https://stream.hrbtv.net/yspd/playlist.m3u8
1168.43ms,木槿花,https://www.goodiptv.club/huya/20969100
1169.62ms,CCTV5+,http://8.138.7.223/tv/migu3.php?id=cctv5p
1169.79ms,缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed&quot;
1170.17ms,「甘肃」交通广播,https://tv.iill.top/fm/483?token=f99aa6dcc5ace8a366e4f74ee682577886b85ad1eaac24be91383512c36747b9
1170.30ms,韩国|KBS Kids,http://8.138.7.223/tv/korea.php?id=36
1170.43ms,CCTV5,http://8.138.7.223/tv/migu3.php?id=cctv5
1170.61ms,河东综合|澜露直播,http://1.94.31.214/php/qilu.php?id=lyhdys
1170.67ms,湖南-张家界迷魂台,https://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8?contentid=2820180516001
1171.23ms,成都大熊猫24小时,https://gcwbcdbd.a.bdydns.com/gcwbcd/cdrmipanda_1/index.m3u8
1172.55ms,句容影院,http://jrlive.jrntv.com/live/_definst_/yingshis/chunklist_w1994429382.m3u8?zjiangsd
1172.63ms,南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=cb146186851d06b9aff7d4e432254ae8&txTime=18d1522cb7e
1173.39ms,舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?_upt=332db6421699196585
1173.92ms,CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903
1174.13ms,内蒙乌海新闻综合|澜露直播,http://play1-qk.nmtv.cn/live/1735546358166026.m3u8
1174.28ms,Blue Sky,https://cdn5.smart-tv-data.com/bluesky/bluesky-live/playlist.m3u8
1174.61ms,林翠萍经典老歌《相会在梦里》,https://vdse.bdstatic.com//00fb72cd0b27bec6d9c0cd915874b50e.mp4
1175.26ms,江苏无锡大剧院,https://gctxyc.liveplay.myqcloud.com/gc/hkts07_1/index.m3u8
1175.59ms,酒梦,https://vd4.bdstatic.com/mda-jjbj71ymtth36pvu/sc/mda-jjbj71ymtth36pvu.mp4
1175.62ms,疯狂的音乐人,https://www.goodiptv.club/huya/29982625
1175.75ms,湖南-天门山西线玻璃栈道,https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8?contentid=2820180516001
1175.80ms,荣成生活|澜露直播,http://43.138.196.212/q0l.php?id=whrcsh
1176.07ms,Arte Network Orler,https://tsw.streamingwebtv24.it:1936/artenetwork/artenetwork/playlist.m3u8
1176.16ms,广东新闻|澜露直播,http://m.061899.xyz/mg/gdxw
1176.18ms,延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8#
1176.41ms,哈尔滨娱乐,https://stream.hrbtv.net/ylpd/sd/live.m3u8
1177.35ms,风筝误,https://vdse.bdstatic.com/c331feb0b4730b05d03793ffc024e62a.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
1177.86ms,安丘综合|澜露直播,http://43.138.196.212/q0l.php?id=wfaqxw
1178.04ms,龙华卡通,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn01
1178.54ms,郯城TV-2|澜露直播,http://43.138.196.212/q0l.php?id=lytc2
1178.68ms,高青影视|澜露直播,http://1.94.31.214/php/qilu.php?id=zbgqys
1179.03ms,湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-1.m3u8
1179.21ms,武汉一台新闻综合,https://ls.qingting.fm/live/20198/64k.m3u8
1179.59ms,威海新闻综合|澜露直播,http://43.138.196.212/q0l.php?id=whxwzh
1179.76ms,临清综合[768*576]|澜露直播,http://43.138.196.212/q0l.php?id=lclqzh
1179.84ms,KABC-DT1 (360p) [Not 24/7],https://tvpass.org/live/abc-kabc-los-angeles-ca/sd
1179.90ms,临淄生活|澜露直播,http://1.94.31.214/php/qilu.php?id=zblzsh
1180.27ms,嘉兴|澜露直播,http://www.liangcl.top:8686/rtp/233.50.201.163:5140
1180.31ms,笑傲江湖,http://www.douzhicloud.site:35455/huya/26355790
1180.37ms,乐陵城市生活|澜露直播,http://43.138.196.212/q0l.php?id=dzllcs
1180.80ms,崂山|澜露直播,http://1.94.31.214/php/qilu.php?id=qdls
1180.82ms,阜南|澜露直播,https://xhmm-new-live.media.xinhuamm.net/liveNoRecord/a42bf9ee9c224a44a393aafc33990c78_111ae5a842ff4b32ab277ed1d9e216c5.m3u8?auth_key=2017017629-3866c768f70a4b47a2352f7b746e7bc1-0-1470ba4cbd641cbe479da8838d3396da
1181.05ms,七彩戏剧,http://8.138.7.223/tv/migu3.php?id=qcxj
